Uniform Crime Reporting Statistics - UCR Data Online,,,,,,,,,,,
http://www.ucrdatatool.gov/,,,,,,,,,,,
,,,,,,,,,,,
Estimated crime in United States-Total,,,,,,,,,,,
,,,,,,,,,,,
,,"Crime rate per 100,000 population",,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate
2002,287973924,494.4,5.6,33.1,,146.1,309.5,3630.6,747,2450.7,432.9
2003,290788976,475.8,5.7,32.3,,142.5,295.4,3591.2,741,2416.5,433.7
2004,293656842,463.2,5.5,32.4,,136.7,288.6,3514.1,730.3,2362.3,421.5
2005,296507061,469,5.6,31.8,,140.8,290.8,3431.5,726.9,2287.8,416.8
2006,299398484,479.3,5.8,31.6,,150,292,3346.6,733.1,2213.2,400.2
2007,301621157,471.8,5.7,30.6,,148.3,287.2,3276.4,726.1,2185.4,364.9
2008,304059724,458.6,5.4,29.8,,145.9,277.5,3214.6,733,2166.1,315.4
2009,307006550,431.9,5,29.1,,133.1,264.7,3041.3,717.7,2064.5,259.2
2010,309330219,404.5,4.8,27.7,,119.3,252.8,2945.9,701,2005.8,239.1
2011,311587816,387.1,4.7,27,,113.9,241.5,2905.4,701.3,1974.1,230
2012,313873685,387.8,4.7,27.1,,113.1,242.8,2868,672.2,1965.4,230.4
2013,316497531,379.1,4.5,25.9,35.9,109,229.6,2733.3,610.4,1901.6,221.3
2014,318857056,375.7,4.5,26.4,36.6,102.2,232.5,2596.1,542.5,1837.3,216.2
,,,,,,,,,,,
,,,,,,,,,,,
"		",,,,,,,,,,,
"		","1. The figures shown in this column for the offense of rape were estimated using the legacy UCR definition of rape - previously known as ""Forcible"" rape.  See UCR Offense Definitions for further information.",,,,,,,,,,
"		",,,,,,,,,,,
"		",2. The figures shown in this column for the offense of rape were estimated using the revised Uniform Crime Reporting (UCR) definition of rape. In December 2011 the UCR program changed its definition of SRS rape to this revised definition. This change can be seen in the UCR data starting in 2013. Prior to 2013 this column will be blank. See UCR Offense Definitions for further information.,,,,,,,,,,
"		",,,,,,,,,,,
"		",,,,,,,,,,,
"		",Notes:,National or state offense totals are based on data from all reporting agencies and estimates for unreported areas.,,,,,,,,,
,,,,,,,,,,,
"           Rates are the number of reported offenses per 100,000 population  ",,,,,,,,,,,
 ,,,,,,,,,,,
,,United States-Total - ,,,,,,,,,
 ,,,,,,,,,,,
,,The 168 murder and nonnegligent homicides that occurred as a result of the bombing of the Alfred P. Murrah Federal Building in Oklahoma City in 1995 are included in the national estimate. ,,,,,,,,,
,,"The 2,823 murder and nonnegligent homicides that occurred as a result of the events of September 11, 2001, are not included in the national estimates. ",,,,,,,,,
,,,,,,,,,,,
"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data ",,,,,,,,,,,
Date of download: Mar 09 2019 ,,,,,,,,,,,
